"Sample_ID"	"ACVRL1"	"AR"	"ARID1A"	"ASNS"	"ATM"	"AXL"	"BAX"	"BCL2"	"BCL2A1"	"BID"	"BRAF"	"BRCA2"	"CDK1"	"DUSP4"	"DVL3"	"EEF2"	"EEF2K"	"EGFR"	"EIF4E"	"ENY2"	"ERCC1"	"ERCC5"	"ETS1"	"FASN"	"FOXM1"	"G6PD"	"GAB2"	"GAPDH"	"GATA3"	"INPP4B"	"IRF1"	"IRS1"	"JAK2"	"LCK"	"MSH2"	"MTOR"	"MYH11"	"NF2"	"NOTCH1"	"NRAS"	"PARP1"	"PCNA"	"PDCD4"	"PDK1"	"PEA15"	"PRDX1"	"PREX1"	"PTEN"	"RAD50"	"RAD51"	"RICTOR"	"Sample_ID.1"	"SLC1A5"	"SMAD1"	"SMAD3"	"SMAD4"	"SRC"	"SYK"	"TAZ"	"TFRC"	"TSC1"	"XBP1"	"XRCC1"
"TCGA-29-1770-01A"	"16.40647123422786"	"17.95291978261035"	"18.402421661620142"	"19.984471489141672"	"14.510514591787608"	"18.088302243486737"	"18.804777187949263"	"14.02742415544119"	"16.40464473901971"	"18.23404812760251"	"15.721378634394693"	"15.073513536433282"	"18.172220038645943"	"14.269534986192381"	"20.083078816392053"	"24.138900313401933"	"17.199983130837417"	"16.0008689071047"	"15.220084587538619"	"18.970005677406533"	"18.85828488104591"	"15.374941754248953"	"17.36285815198167"	"19.515572543382003"	"18.29480492428303"	"19.185738636337092"	"19.336228571860886"	"25.48355555856052"	"15.093466571423305"	"14.313029890977099"	"17.450772273439117"	"15.718226604093092"	"14.04659689666141"	"13.2463105379334"	"17.397199822648883"	"16.50156725335134"	"13.035152946313357"	"18.252593568423084"	"16.281161502172004"	"19.454874985704613"	"19.64732800379898"	"21.633943532243542"	"17.894645218545346"	"16.186299264445257"	"22.75727206448604"	"22.12322391032999"	"16.602166208336733"	"17.684335308176202"	"17.016630878380347"	"16.865233093546887"	"15.210455239493752"	"TCGA-29-1770-01A"	"20.91741311634408"	"17.303642045069754"	"15.897211399715884"	"16.51615389156341"	"16.08940619570693"	"18.87396395692793"	"16.686821011786606"	"18.031885335698515"	"15.787163899707455"	"0.0"	"18.43142544214759"
"TCGA-61-2109-01A"	"15.108096961493745"	"15.88643830367631"	"19.239175259772782"	"17.291463394830807"	"16.001884753539002"	"16.532608675699294"	"18.260028946011236"	"14.920080331494656"	"15.166512026713862"	"18.582861001632715"	"16.24607088867763"	"14.31470473729739"	"18.217730538857737"	"13.31343154425901"	"20.3690691491302"	"23.50559472752975"	"18.507196975403204"	"16.350056403755904"	"14.75492252581124"	"17.435520260933647"	"18.579610228371177"	"16.075372839942847"	"16.917721417108694"	"18.74497707561915"	"18.742050765880492"	"18.222313763290455"	"20.31117717214332"	"25.002367090672106"	"15.440181191668378"	"12.917288687601907"	"18.637056339224134"	"17.034211222692623"	"14.05756445066223"	"14.672972636692565"	"18.672497743592288"	"17.376475708748465"	"13.43614745967944"	"16.821396265044402"	"18.02132793311008"	"18.873865653466563"	"19.87778715213631"	"20.86058863004057"	"19.637503805100998"	"15.737317526614575"	"22.42829321466046"	"22.239290761883623"	"17.198031099043632"	"18.13212789853114"	"17.729502401244424"	"17.379305021693423"	"15.534286887874014"	"TCGA-61-2109-01A"	"20.48605862458354"	"17.522970284220936"	"18.832646482792462"	"16.48235744357685"	"17.687863740048485"	"18.195243565967537"	"16.78133888378581"	"19.828589250735433"	"16.858202515819276"	"0.0"	"18.578550945720355"
"TCGA-29-1696-01A"	"14.753176083067734"	"16.03507953502367"	"17.481109793711152"	"17.29360756494662"	"14.455660647340066"	"15.58304378555496"	"18.195392460298628"	"15.030719385459324"	"16.170463424863325"	"16.91368351261778"	"15.488030595679252"	"14.286157476365831"	"19.339932647828558"	"19.852099363106724"	"18.2975418175301"	"22.2446825558532"	"17.694080384559783"	"15.647593993568453"	"17.036660091598794"	"19.633857811668904"	"17.55016785368583"	"14.885890935606502"	"15.412759212703666"	"17.955786797060256"	"16.62151375835661"	"17.774293199567865"	"17.44603080210034"	"24.84530648986362"	"16.2835727861615"	"14.011979889468936"	"18.725119301016814"	"18.306223425040574"	"14.87126497143578"	"14.227791508597457"	"17.877974839192554"	"15.444618849787497"	"10.825071094802038"	"15.71745336506315"	"15.525423027856112"	"18.980320610391388"	"18.523424362444878"	"20.877734569993528"	"19.1046972009181"	"16.50850899858493"	"22.774986489392546"	"22.514928481245562"	"15.562238299772375"	"16.68704731062724"	"16.500569468878275"	"15.686559232534487"	"15.242215313219802"	"TCGA-29-1696-01A"	"19.32487078869674"	"15.008377627235337"	"16.951175550043054"	"16.738612150263993"	"16.399131430832675"	"18.08079609545478"	"16.553086333766306"	"18.371408161850372"	"15.74170867434103"	"0.0"	"17.11219945793575"
"TCGA-29-1703-01A"	"14.600622700348394"	"15.9053447458315"	"19.359703112193838"	"17.168938358774156"	"14.585467702756027"	"16.99721516714883"	"18.200549309031977"	"15.73451391505907"	"15.28404125231387"	"17.261053129189474"	"15.734764145919073"	"13.302996800256192"	"17.52574196243503"	"13.726384443048909"	"19.593565929131135"	"23.930713042924417"	"18.09905152085441"	"15.108249901755997"	"16.009873458595283"	"18.825721176286578"	"18.22757399352156"	"15.230074777684422"	"15.90557448524699"	"18.86250911341799"	"18.195804204048574"	"18.07447429473009"	"18.510816570956173"	"24.88034964290428"	"13.923971333716846"	"15.179862743726149"	"17.756114361761203"	"16.307009172524644"	"14.58700329702191"	"14.171713634936294"	"18.337376602561612"	"17.024699220558272"	"13.668384526303555"	"16.412138297972938"	"17.65318183870766"	"18.558308197017098"	"20.011645147374864"	"21.242998135580034"	"18.681529092626597"	"15.630951114251713"	"21.674717181491843"	"21.92328079049851"	"17.30269461571723"	"17.304407975736652"	"17.07270960251889"	"17.034159193056905"	"15.607766714428786"	"TCGA-29-1703-01A"	"19.620581753187732"	"18.41294382588729"	"15.866107593159615"	"17.336061155186382"	"16.117225293164875"	"19.08553974317833"	"15.697196786946938"	"19.506194631033022"	"16.5144651122271"	"0.0"	"18.53313448054436"
"TCGA-29-1762-01A"	"14.586644886044123"	"16.94026904661802"	"18.413575516150022"	"17.737283808530197"	"14.700241723033665"	"16.75886537365729"	"19.121846618407552"	"14.432450851192119"	"15.448143158966872"	"18.226209540713242"	"15.719560628150209"	"12.231702890157202"	"20.066514142422623"	"13.50358159465862"	"19.463015808001906"	"22.5857129667887"	"17.17163847052993"	"14.456629778498437"	"15.838342438762725"	"17.901455748641784"	"18.242402627150707"	"15.000369405386117"	"15.968371441514858"	"18.558522051401226"	"19.582237842647523"	"19.791959998174107"	"17.323134439819295"	"25.046248415971196"	"9.143975957551543"	"10.81537510007351"	"16.069133053833543"	"16.597862883271052"	"15.06189363037526"	"13.530165005014613"	"18.546391676648998"	"17.376503840267905"	"13.756936541530251"	"17.59974634134814"	"17.2389156225847"	"19.93801294848565"	"19.396155214746976"	"22.306292150598694"	"19.244065820382996"	"16.076904816706488"	"22.738130761503694"	"21.92853371931314"	"17.091471124133914"	"17.82913182097325"	"15.361272062948473"	"16.50190903678205"	"14.798986041149425"	"TCGA-29-1762-01A"	"19.44498725711826"	"15.936991306794722"	"16.753971469263828"	"16.578074100656092"	"18.41593330104542"	"18.94245166083737"	"16.890671538666492"	"18.633868958070902"	"14.785697246532749"	"0.0"	"18.351479093049626"
"TCGA-24-2027-01A"	"16.399950736414766"	"14.492733102997413"	"18.47086960823113"	"17.74348855404084"	"16.209549349419152"	"16.665410939651853"	"18.21187058496319"	"14.269439135176311"	"12.034780342665643"	"17.1762024302514"	"15.876247470879699"	"13.825525984222562"	"20.058141166155142"	"13.561220920660519"	"20.353515638868426"	"23.038733986334"	"17.07191680496283"	"15.608399462098165"	"15.245308368250656"	"17.7978247749235"	"18.4580426406024"	"15.244219270775003"	"17.15681111150389"	"20.057110731879412"	"20.011735288112682"	"18.609525436449577"	"18.67869107611149"	"24.509236909515653"	"11.193251455221517"	"13.103634787603728"	"16.507654489708152"	"15.938256378052625"	"14.22386018604937"	"16.192391413371347"	"18.330254561703768"	"17.845190534282143"	"14.183413153688996"	"16.780366171734325"	"18.198413351847318"	"19.2321390194265"	"19.692085076092937"	"21.189733094505566"	"18.49190349347094"	"15.59279303831258"	"21.449301642237373"	"21.54573167743329"	"17.643717349133812"	"17.372372999476926"	"16.47923665348321"	"18.993194338955124"	"15.279898791629089"	"TCGA-24-2027-01A"	"20.161171297595956"	"15.331223347060531"	"17.002581201650607"	"16.374563206241156"	"19.257021771672164"	"18.39087109395503"	"15.984459384910085"	"19.358952491123848"	"16.654060189657272"	"0.0"	"19.26735074114216"
"TCGA-61-2008-01A"	"14.541097545772546"	"17.877558372090316"	"18.777962149110827"	"18.041464459534822"	"15.454504744320452"	"16.989239888954835"	"18.49323495792747"	"15.537599587012743"	"15.776060541731148"	"17.46115565232"	"15.58183738110426"	"13.267072591846295"	"17.832987467799047"	"13.530773773458382"	"20.396027192363277"	"24.703206617944947"	"16.589879654677585"	"15.070337821919578"	"14.875390640043372"	"17.662378501609236"	"18.60803310213408"	"15.392801359775511"	"16.707504614233322"	"20.38042958871797"	"17.41739187058461"	"19.68463444868486"	"20.064804569166846"	"24.66362639892059"	"12.511623633381216"	"12.510652868537546"	"17.95902263839455"	"16.20815378098851"	"14.64292216171925"	"13.983681387299711"	"17.486798909255633"	"17.879926291161123"	"15.287988220825653"	"17.777616783972093"	"18.015801983429075"	"18.99988685839201"	"19.795817243449072"	"21.376408995833387"	"18.640383232348796"	"16.438765795292714"	"22.475594413047705"	"21.583836984612798"	"17.286746484198854"	"18.138077362986593"	"16.798231664573965"	"14.63731494196707"	"15.43322281857943"	"TCGA-61-2008-01A"	"19.835268392216754"	"15.858952441193557"	"16.731693044536765"	"17.679037678751293"	"17.244202547213153"	"16.752294658451206"	"17.96225123981225"	"18.151242354480512"	"16.52459096220321"	"0.0"	"18.25898456534483"
"TCGA-24-2024-01A"	"15.762413371742136"	"18.198453800210583"	"18.471610191964604"	"17.93666838321555"	"15.487164239663867"	"18.02089002024107"	"17.988809945327027"	"13.62967618669693"	"15.578828129958321"	"17.740779880601057"	"15.783585722742059"	"12.308078423170446"	"17.544385829978264"	"16.27908723259947"	"19.405157996515623"	"23.996316459380225"	"17.904583095658047"	"15.942155264816721"	"15.443239142867512"	"17.53016956878002"	"18.76714959019231"	"14.345973121869985"	"16.560683936230486"	"19.446634454358026"	"18.735858801739003"	"18.19017687173432"	"18.870842028939315"	"25.182400395189173"	"14.08297185314663"	"12.971833510700797"	"17.473531262248873"	"16.85609457637204"	"14.025555472864461"	"13.68947722543341"	"16.608203788229257"	"16.025535714977078"	"12.213936901438395"	"17.59110565877056"	"16.50963739135973"	"18.59444112289278"	"19.13583663325136"	"20.12375229918088"	"18.38049832833057"	"15.611052493036002"	"22.20448857114015"	"20.98999561674518"	"16.649170020038916"	"17.081916733392426"	"17.139214053159797"	"16.05710579198783"	"15.32408646711118"	"TCGA-24-2024-01A"	"19.478900703054045"	"18.260399680658157"	"17.12176354818391"	"16.427383701626905"	"17.088411505544194"	"17.909627324740566"	"17.101735785952265"	"18.601716671434804"	"15.57765239871644"	"0.0"	"18.70810599541615"
"TCGA-13-0906-01A"	"14.544473227182888"	"15.6898783193812"	"18.514949097550204"	"17.599812114807918"	"14.33363173567335"	"16.65024698912121"	"18.474815850124045"	"14.5875816898734"	"16.348374436792028"	"17.574405970075613"	"16.003108121456176"	"14.254039365399779"	"19.48064075996184"	"14.862208525262155"	"19.82625880305496"	"22.48037457993532"	"16.554734447142152"	"16.778998762344475"	"15.932218989392009"	"18.804666100553643"	"18.04195221941952"	"16.265027973487847"	"16.116931030276657"	"19.411104171705084"	"19.793236762917136"	"18.660245079006096"	"18.144798470637422"	"24.988689281976608"	"15.942380939395239"	"12.42761666190076"	"17.4206506762075"	"15.317627971644836"	"14.059568430640761"	"14.238030829562748"	"18.600804195915334"	"17.086922909090617"	"14.327020483024477"	"16.920263695974597"	"17.858733832051307"	"19.55204031282571"	"20.03264040419087"	"21.27751978371647"	"19.781332860295187"	"16.838903275519236"	"21.496632563268943"	"21.771145069294715"	"16.13853805869781"	"17.5372740310119"	"16.739816185964944"	"17.123571717331764"	"15.817089144298922"	"TCGA-13-0906-01A"	"19.92865258810356"	"15.460356771838955"	"18.168251684808023"	"16.45910390426013"	"18.44359163185308"	"17.962416749386495"	"15.99882935803557"	"18.937281805991738"	"15.850263693816533"	"0.0"	"18.455680213187676"
"TCGA-13-1483-01A"	"15.318637151307891"	"15.163444842566724"	"19.32856486925138"	"18.168135812537088"	"14.872257541445505"	"17.321907210571965"	"18.02394435005767"	"13.328148949273935"	"16.587833941030706"	"17.34110767683574"	"16.010875996100125"	"14.447309135139658"	"17.329323784542716"	"15.168800611767198"	"19.753943019308853"	"23.67068600532596"	"17.265051679976835"	"16.301673798357797"	"15.520977436891593"	"18.791705094502465"	"18.096397096995513"	"15.439706423727477"	"16.46419286719213"	"20.065424907427943"	"18.67497390449247"	"19.667087257238883"	"18.52813868140107"	"25.63783329166916"	"15.412553614476204"	"12.812288130675405"	"18.321318758543892"	"16.19910969833653"	"14.138990119130463"	"13.976098585766932"	"18.021395590754228"	"17.469296865226887"	"13.066526010690602"	"16.758131403088438"	"17.058818432137322"	"18.703257334728075"	"19.372028226457292"	"21.02198628228657"	"17.814268348281775"	"16.045359826348225"	"22.145014056643788"	"22.526772068352617"	"16.22553432538867"	"17.827623177612132"	"17.305359545971992"	"16.898708654893877"	"14.988180489445378"	"TCGA-13-1483-01A"	"19.579993123896788"	"16.584359544045814"	"16.761345431675142"	"16.027600885405107"	"17.761258331315716"	"17.542857440784957"	"17.235647148222977"	"18.68673532872204"	"15.3727273090926"	"0.0"	"18.082695824993458"
"TCGA-04-1357-01A"	"15.277146659962956"	"16.368920687818953"	"17.4216736572066"	"16.448409334524044"	"15.436253644048152"	"18.417249930312376"	"18.438170596409467"	"16.415025232466984"	"17.163376835854578"	"17.58207472896311"	"16.125841535345735"	"13.344366915798572"	"16.673126208325755"	"16.821987893836297"	"19.577095943201382"	"23.48761062317366"	"17.071642930673466"	"16.646487002145527"	"15.410760756107178"	"18.13619216571794"	"18.188772013182316"	"15.12245989052037"	"17.45977806993511"	"19.269250516951065"	"17.34460885635152"	"18.571469214850364"	"19.38922100036815"	"25.034153119273448"	"16.053174365026905"	"13.42951841175313"	"20.151551683468558"	"14.529928858135994"	"16.459988846308406"	"17.706911153466017"	"17.24852375034225"	"16.66393336997585"	"15.662325427805616"	"17.102951724485106"	"17.83017364158442"	"18.15852798496181"	"19.21903097939866"	"20.144088128852857"	"19.47528416969365"	"15.490717251814432"	"21.869110801581364"	"22.11315520782359"	"17.49947488842297"	"17.941468597855252"	"17.72811111680061"	"15.792374497478932"	"15.983569068599133"	"TCGA-04-1357-01A"	"19.033113598161634"	"17.098377175477317"	"16.473095898386486"	"16.888682578303673"	"17.26307161120936"	"18.148893867154584"	"16.969753118189317"	"17.0430315763217"	"15.833416524387001"	"0.0"	"18.147462036579252"
"TCGA-23-1109-01A"	"15.851701770893303"	"16.367482476206614"	"19.089060181461264"	"17.715545159560044"	"15.045105653042214"	"18.3500498203476"	"18.948242686678125"	"14.877011425430297"	"14.840459900790485"	"16.909959960958016"	"15.832508532406836"	"14.851451176275283"	"18.671372091556904"	"13.803061036156608"	"20.284710960089125"	"24.283958540536197"	"16.842132766609236"	"15.449293882039349"	"15.663278714144573"	"18.2332584296836"	"17.7455772348477"	"15.921622974294978"	"17.20030084744221"	"19.428612085224334"	"19.58110989156819"	"19.269232994447687"	"20.01536682402938"	"24.621065674030476"	"14.221641933565397"	"13.450528897940293"	"17.77284197362081"	"15.371382047620838"	"13.656994642753412"	"14.86711231656073"	"17.43101877726914"	"16.802849523673753"	"15.630554344497767"	"17.040805403781007"	"17.156464636653734"	"18.753896693590995"	"18.526379928064785"	"21.456690196496616"	"17.82648879581488"	"14.58368780528902"	"21.929495104097096"	"21.436748947928603"	"16.518622628281072"	"16.726214592311674"	"16.42467951369001"	"17.471603784916145"	"15.526140209221458"	"TCGA-23-1109-01A"	"19.13029162322394"	"16.363354499575298"	"17.29260067788193"	"17.487147057990747"	"17.65439786872126"	"18.76435881211236"	"16.958675252025582"	"18.19979160070859"	"17.22695093304513"	"0.0"	"18.619410129706036"
"TCGA-23-1111-01A"	"15.499680742614922"	"16.212837059239025"	"18.78094934927824"	"17.47773967835473"	"15.63114615593354"	"17.099522805316816"	"18.640625921254188"	"14.552682011540144"	"13.82010316244935"	"16.817696734425684"	"16.19854816190384"	"13.69392194353212"	"17.109006534603235"	"16.06391893575865"	"18.915309915079117"	"23.8742698263221"	"17.394562003522694"	"17.234113806107523"	"14.797546103961823"	"17.818029905948688"	"18.626062224045484"	"15.763933615402438"	"16.162924200701696"	"18.838677820116306"	"17.63921182625365"	"18.243952850860545"	"18.149678572136683"	"25.268004015988588"	"14.39016711874493"	"13.686631262258542"	"17.09731514305518"	"17.25660802007626"	"15.406519379610696"	"13.599008825741288"	"17.360947741808975"	"17.256967406591745"	"13.507573571912829"	"17.71479038611799"	"15.870680598115836"	"18.308654125069893"	"18.44727139533895"	"20.34747213694756"	"18.67669981898166"	"15.478079869502322"	"21.410016438649272"	"21.45146085592302"	"17.272231290397798"	"17.31294284673506"	"17.163339185012916"	"16.316372883150457"	"16.326797120272957"	"TCGA-23-1111-01A"	"19.692187499822012"	"15.527993496106879"	"17.315672194835194"	"16.4080419390251"	"17.83530960141009"	"17.9622378703937"	"16.403164474697398"	"18.006266174840313"	"16.3008746669172"	"0.0"	"19.041662914394887"
"TCGA-13-0797-01A"	"13.829835275653673"	"16.56479939616425"	"18.411727175367027"	"18.164015347728036"	"15.297002453435319"	"16.504803037166504"	"18.247606444338594"	"13.141132584844506"	"15.12717958811118"	"18.72761520504714"	"16.708388815390084"	"13.311899894122647"	"18.376192977050724"	"12.847604107410167"	"19.826783563849865"	"22.14787212911779"	"18.269857542200896"	"17.001220275502003"	"14.672529733529348"	"17.500168449398018"	"17.653042358067697"	"15.155123848847442"	"15.778191453167686"	"17.92855034737061"	"19.208813338882045"	"18.326128939269413"	"18.6035224218481"	"25.424180661623126"	"13.123228273296197"	"12.96545592028631"	"19.36116852054878"	"14.71809836543161"	"15.546887230434022"	"15.246194251840736"	"18.66450802324176"	"18.00475372900529"	"11.95938304877323"	"17.25766760135718"	"16.77151729646116"	"18.672647294330197"	"18.964268615770546"	"22.002750111312068"	"18.948394297602924"	"16.277737344838567"	"22.100436031387385"	"22.460409875051592"	"16.024949100353975"	"18.383936356283844"	"16.910885603227793"	"17.350741912385722"	"14.99336938476994"	"TCGA-13-0797-01A"	"19.25637116293715"	"16.588580534789372"	"17.148335078960624"	"16.00530500219918"	"16.482030723913567"	"18.826026763078822"	"17.93624791061758"	"19.574934790635467"	"15.598441121234941"	"0.0"	"18.082624098826727"
"TCGA-13-1509-01A"	"14.91846060265159"	"17.244512043460475"	"18.141720659386216"	"18.291255535376308"	"14.503300895336755"	"17.672301432637543"	"18.67907718606638"	"13.62389581495327"	"17.17935141589133"	"18.888459787291506"	"16.399234810799946"	"14.717698731294192"	"19.532246650007373"	"14.9625456207088"	"19.647537456450156"	"22.997733696287526"	"16.56399698056496"	"16.328423234833487"	"15.682841977158953"	"18.492272191064757"	"19.126395647201736"	"15.15406613687906"	"16.07906473923457"	"19.73256357995268"	"18.40312504265713"	"18.535677670227386"	"18.50675165282902"	"25.48791754339226"	"15.546666161830972"	"12.630216155369492"	"17.16986492910808"	"15.499831787705997"	"14.554250459749772"	"14.634005762133299"	"17.85892533161349"	"15.62847800778664"	"12.63025529892033"	"16.777009440574403"	"15.792871968018385"	"18.290577809687488"	"18.912165908106537"	"21.21621719685673"	"18.06864038955259"	"16.272943387499456"	"21.843206908888927"	"21.83686742773035"	"15.975576445492608"	"16.10613240699084"	"16.793044372753336"	"16.099693435862434"	"15.53136085091603"	"TCGA-13-1509-01A"	"20.21773428521601"	"16.290688839873745"	"16.688323586712574"	"15.964816463524734"	"17.7326319733694"	"17.380502351049145"	"16.439743314936223"	"19.703877768709503"	"15.65874402493529"	"0.0"	"18.368149120494444"
"TCGA-24-1419-01A"	"14.403205429539478"	"18.109497842778786"	"19.747206649661972"	"17.324009295378005"	"14.787190821631205"	"18.114257716707854"	"18.464358593972424"	"16.818569746190054"	"14.723999329337682"	"17.99234641436618"	"16.164224126399354"	"13.069805240516496"	"18.822508470704413"	"13.91502480088896"	"20.071363758261608"	"22.657224179102705"	"16.823499752680494"	"14.901957760038773"	"15.224685336012385"	"18.001124695074996"	"17.441868976983734"	"15.149005342752472"	"14.731337192759936"	"20.317926848072034"	"18.526010056684058"	"19.026810027388947"	"18.27316902131871"	"24.40670836524797"	"8.342276370469905"	"9.861966425971648"	"16.143087766822944"	"18.092565935171052"	"14.67501551934879"	"15.951253418557764"	"18.39854584937524"	"17.60844878343451"	"13.52491123233511"	"16.991642647274617"	"16.94210978624832"	"19.449312239343136"	"19.17376310445816"	"19.937098534506127"	"20.214773857993578"	"16.634365279959216"	"21.632231006451114"	"22.161653780315223"	"16.061848847872824"	"18.25011755150769"	"16.1684335357001"	"15.617583147152136"	"15.291336147482967"	"TCGA-24-1419-01A"	"20.751259226597455"	"15.647795893412564"	"18.202751023026156"	"17.272667475046884"	"17.779345549580043"	"17.09607404793522"	"15.07899370785153"	"18.86626822993565"	"16.823334002230297"	"0.0"	"18.15275029755487"
"TCGA-24-1565-01A"	"16.41553362160244"	"17.725689524598497"	"18.028899170440244"	"16.120757737429326"	"14.861596665226136"	"17.74018108047843"	"18.295346830035054"	"17.29966390678092"	"14.507668423992415"	"17.07627493264739"	"15.753340630916252"	"14.057673130783401"	"16.628961404200087"	"17.541374179867713"	"19.1837452144938"	"23.375547027227142"	"17.596528980025145"	"15.236173374833358"	"15.48465844039505"	"17.83854514129524"	"17.258683094541137"	"16.36676585713962"	"15.400667792018632"	"18.417057914391243"	"16.36311693178006"	"17.958184688070943"	"18.14353322452066"	"24.975982318714678"	"15.368887879289229"	"12.786405031686662"	"19.26734577687656"	"15.46166780521908"	"15.672173651006421"	"15.196087363373787"	"17.260538077589082"	"15.728610262406834"	"14.52773010537476"	"16.710316726363043"	"17.18372424527748"	"17.92202823703347"	"19.287865945580155"	"19.901110667005117"	"19.38094928327893"	"13.63918906948852"	"21.84253553524626"	"21.90233257786385"	"17.426420519702564"	"17.92811348224077"	"18.206113013432606"	"14.483189114762105"	"15.604729589259124"	"TCGA-24-1565-01A"	"19.98589215625173"	"16.24924621372796"	"16.905017957618067"	"17.12059058257971"	"17.328100721895662"	"17.933772071356497"	"16.87771428631443"	"16.73673662670509"	"16.526453887538967"	"0.0"	"18.141891097321036"
"TCGA-24-1467-01A"	"14.11863812675001"	"17.24512026526827"	"19.310651995733938"	"17.204600011825853"	"15.606144499981218"	"15.993200930794341"	"17.08713733138434"	"16.182092875059585"	"14.460285337288921"	"16.171617528519807"	"15.965881360807396"	"15.01024708574776"	"17.718677065650883"	"16.634932465571968"	"19.765396632039188"	"23.742164787708386"	"18.200724126447394"	"15.372020846328159"	"16.058421163442414"	"17.91015348908254"	"17.525884251509897"	"15.785526485910248"	"15.797486457759756"	"21.39027482216698"	"18.015108999609538"	"18.791145698869304"	"18.89765161941567"	"24.360743639553576"	"13.139412120221303"	"13.475158780812837"	"17.548107976337832"	"16.95703961295616"	"14.955601602991493"	"14.558711760160248"	"17.920292502206923"	"17.44986713524959"	"13.694572522346787"	"17.472136295856107"	"17.633976667303234"	"18.469382480367948"	"18.984837161023282"	"19.23757803922297"	"18.854890948119305"	"15.474714338358604"	"21.082283901983587"	"21.382398919771383"	"16.006415348765103"	"16.96765753345412"	"16.969613393887556"	"14.836500994029814"	"15.47564719681153"	"TCGA-24-1467-01A"	"19.423939321064484"	"16.809562467883172"	"17.02149522782563"	"17.38867336102365"	"16.808262928840815"	"19.491561859352554"	"16.21933344978875"	"19.675912105493147"	"17.000942119524172"	"0.0"	"17.67764494008125"
"TCGA-24-1846-01A"	"14.657798951969598"	"17.387171720957404"	"17.706681717097325"	"17.30107188694721"	"15.929646089142917"	"17.35394771150585"	"18.27237786885395"	"16.15051170912524"	"16.1901103082448"	"17.631521380263408"	"16.327495324626504"	"13.963604627993265"	"17.720595864864844"	"15.306555188827929"	"19.559352640503132"	"23.708156508838854"	"17.154691552688963"	"15.23526589710568"	"15.546420721947602"	"18.848365946688862"	"17.8684383267753"	"15.492298268698082"	"18.083458254107107"	"19.17537695255523"	"17.629424032548876"	"18.86169086454768"	"19.758650890080077"	"24.0099098006038"	"13.994356416392323"	"12.455268955272262"	"21.101537953051448"	"16.63859859108501"	"16.153733550010305"	"14.695411807399065"	"18.260819941613086"	"16.638770349296923"	"12.665791539362571"	"16.76391656041514"	"18.216481512683902"	"19.08409645599654"	"19.46961084284762"	"21.36699831520259"	"18.72129799676923"	"15.925446154720651"	"22.42166438750798"	"21.75309412622332"	"16.804349089277913"	"18.00048230297621"	"17.626767664901728"	"15.981208374481492"	"15.81593343527748"	"TCGA-24-1846-01A"	"19.676508430630825"	"16.916526034244047"	"18.22682367762807"	"17.71510800298583"	"17.585105173019702"	"18.19725328995349"	"16.962318676714602"	"20.47386626672856"	"17.393639526761326"	"0.0"	"17.87437428579814"
"TCGA-25-2042-01A"	"16.984025059324225"	"15.164718391266497"	"19.34454626571443"	"16.461470320128004"	"15.454768561496886"	"19.16472276694299"	"18.079707382890774"	"15.22150290140053"	"16.52580034854699"	"16.68743622097911"	"16.07526858555671"	"14.432886639692496"	"17.150716260508617"	"17.58253864784878"	"19.655708283841207"	"23.66971630275814"	"17.686670250068598"	"16.278232368712025"	"15.257488806566993"	"17.500110256706705"	"18.18302555866677"	"15.471848951370822"	"18.66820264504467"	"20.01919507228034"	"18.72204424647691"	"19.3384591715652"	"19.178365479133127"	"24.470159251355557"	"14.834592837676471"	"14.42672257974196"	"17.585568928574606"	"18.516386815000654"	"15.464758477189804"	"14.617249572812934"	"17.197459150983498"	"17.786336795209618"	"17.334497090399324"	"17.52061101259703"	"19.005583769855562"	"18.569988307358933"	"18.697588803877306"	"19.629600235823112"	"17.712440861322417"	"14.993554109099867"	"22.25571527138989"	"20.95191439578119"	"18.068847970015423"	"18.3614945696964"	"16.834947488500024"	"15.906495432383656"	"15.45744296578762"	"TCGA-25-2042-01A"	"19.885477585212268"	"15.850440389236756"	"17.629458613801116"	"16.35712568345061"	"18.04116843054577"	"17.575548618139766"	"16.549944882399302"	"18.66310340831707"	"16.451779503307083"	"0.0"	"17.818055858421484"
